t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-13,11590,11590,11450,11500,1587774,1,-0.2605,-39.3654
2024-06-14,11500,11740,11400,11400,5491112,1,0.7263,-38.6391
2024-06-17,11310,11400,11260,11310,2024200,1,-0.7019,-39.341
2024-06-18,11400,11450,11310,11400,1955220,1,-0.035,-39.376
2024-06-19,11400,11500,11260,11310,2631158,1,-0.382,-39.758
2024-06-20,11350,11350,11020,11210,3292013,1,-0.9672,-40.7252
2024-06-21,11160,11260,11020,11120,2134657,1,-0.8839,-41.6091
2024-06-24,11020,11350,10690,10690,3535612,1,-1.2581,-42.8672
2024-06-25,10730,10880,10690,10780,1138161,1,-0.1073,-42.9745
2024-06-26,10730,10880,10640,10730,1268270,1,-0.0484,-43.0229
2024-06-27,10730,10780,10640,10730,832918,1,-0.2783,-43.3012
2024-06-28,10730,10880,10450,10500,1307336,1,-0.5679,-43.8691
2024-07-01,10540,10780,10500,10780,996463,1,-0.2559,-44.125
2024-07-02,10730,10830,10690,10780,864969,1,-0.3911,-44.5161
2024-07-03,10780,10970,10730,10880,1282829,1,0.1566,-44.3595
2024-07-04,10880,10920,10730,10780,983172,1,-0.2208,-44.5803
2024-07-05,10880,10970,10780,10780,1409946,1,-0.2791,-44.8594
2024-07-08,10880,10920,10780,10830,1042069,1,0.0346,-44.8248
2024-07-09,10880,11070,10830,11070,2244779,1,0.2519,-44.5729
2024-07-10,11070,11120,10920,10920,1424444,1,-0.2353,-44.8082
2024-07-11,11020,11120,10970,10970,1366747,1,-0.0541,-44.8623
2024-07-12,11070,11120,10880,10970,1305182,1,-0.4814,-45.3437
2024-07-15,10970,11070,10970,11020,918626,1,-0.2369,-45.5806
2024-07-16,11070,11120,10970,10970,1355760,1,-0.4085,-45.9891
2024-07-17,11020,11070,10590,10690,2145215,1,-0.7447,-46.7338
2024-07-18,10730,10880,10640,10780,1080121,1,-0.4623,-47.1961
2024-07-19,10830,10880,10640,10690,1159091,1,-0.3797,-47.5758
2024-07-22,10780,10780,10450,10540,1850290,1,-0.5345,-48.1103
2024-07-23,10590,10640,10300,10300,1454323,1,-0.4074,-48.5177
2024-07-24,10260,10500,10070,10500,1364496,1,-0.1721,-48.6898
2024-07-25,10500,10540,10260,10350,999513,1,-0.2405,-48.9303
2024-07-26,10450,10640,10400,10540,1381735,1,-0.241,-49.1713
2024-07-29,10640,10690,10540,10540,632958,1,-0.0651,-49.2364
2024-07-30,10590,10690,10450,10540,1722392,1,0.1003,-49.1361
2024-07-31,10640,10730,10540,10590,1422422,1,-0.3648,-49.5009
2024-08-01,10640,10690,10300,10400,1655658,1,-0.5987,-50.0996
2024-08-02,10500,10500,10150,10450,1444839,1,-0.0966,-50.1962
2024-08-05,10100,10350,9720,9720,2876021,1,-0.8591,-51.0553
2024-08-06,9730,9950,9600,9950,2035692,1,0.1986,-50.8567
2024-08-07,10000,10000,9800,9830,1112188,1,-0.0723,-50.929
2024-08-08,9860,10500,9850,10400,4826248,1,0.7897,-50.1393
2024-08-09,10400,10500,10250,10400,1125792,1,-0.0764,-50.2157
2024-08-12,10400,10750,10300,10600,3179932,1,0.2626,-49.9531
