t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-11,43000,43200,42500,43000,1521386,1,-0.0396,-17.7885
2024-06-12,44500,44500,42850,43500,2105890,1,0.3535,-17.435
2024-06-13,43500,44350,43500,44100,2434532,1,0.5709,-16.8641
2024-06-14,43950,44050,42100,42100,2053134,1,-0.8414,-17.7055
2024-06-17,42100,42300,41000,41000,3707787,1,-1.0466,-18.7521
2024-06-18,41600,41850,41200,41750,1597552,1,0.1418,-18.6103
2024-06-19,42300,42300,41150,41800,1807729,1,0.016,-18.5943
2024-06-20,41300,41900,41000,41200,2169092,1,-0.2649,-18.8592
2024-06-21,41200,41450,40900,40900,2393220,1,0.1593,-18.6999
2024-06-24,40850,41550,39800,40750,5572978,1,-1.2715,-19.9714
2024-06-25,40700,41600,40650,41600,2062203,1,-0.0097,-19.9811
2024-06-26,41350,41600,40650,41600,2363730,1,-0.412,-20.3931
2024-06-27,41000,42000,40850,42000,1631231,1,0.2377,-20.1554
2024-06-28,41950,41950,40500,41400,1895906,1,-0.6204,-20.7758
2024-07-01,41400,42900,41050,41800,1225129,1,0.0503,-20.7255
2024-07-02,42000,43250,41600,43150,3277890,1,1.1006,-19.6249
2024-07-03,43200,43300,42800,43000,1343638,1,-0.1117,-19.7366
2024-07-04,43000,43150,42700,43000,1871797,1,-0.1777,-19.9143
2024-07-05,43000,44000,42850,44000,6040032,1,1.6718,-18.2425
2024-07-08,44400,45000,43500,44100,3539044,1,0.2321,-18.0104
2024-07-09,44600,44600,43300,43400,2323871,1,-0.5251,-18.5355
2024-07-10,43500,43650,42950,42950,2442817,1,-0.7076,-19.2431
2024-07-11,43400,44200,42750,43000,3941180,1,-1.089,-20.3321
2024-07-12,43050,43700,42800,43000,1908181,1,0.2568,-20.0753
2024-07-15,43050,43900,43050,43800,2179753,1,-0.2657,-20.341
2024-07-16,43800,44600,43800,44000,4015678,1,0.3565,-19.9845
2024-07-17,44150,44150,41000,42000,4112655,1,-1.4301,-21.4146
2024-07-18,42000,42450,41000,42300,1545580,1,-0.6194,-22.034
2024-07-19,42100,42200,41000,41050,1490486,1,-0.5828,-22.6168
2024-07-22,40800,41050,39100,41000,2269543,1,-0.3332,-22.95
2024-07-23,41000,41600,40550,41100,2051671,1,0.0156,-22.9344
2024-07-24,40800,42200,40500,42000,1800335,1,0.2687,-22.6657
2024-07-25,41900,41900,41100,41550,1049323,1,-0.0457,-22.7114
