t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-28,24950,24950,24610,24910,10694176,1,-1.2799,-80.1147
2024-05-29,24950,24990,24570,24570,13456310,1,-2.6824,-82.7971
2024-05-30,24490,24700,24230,24700,13118384,1,-0.6159,-83.413
2024-05-31,25000,25300,24650,24650,11139289,1,-1.7575,-85.1705
2024-06-03,24850,24950,24600,24800,16257238,1,-1.7856,-86.9561
2024-06-04,24800,24800,24450,24500,9735560,1,-3.2027,-90.1588
2024-06-05,24750,24750,24300,24350,10801981,1,-4.6013,-94.7601
2024-06-06,24400,24500,24300,24350,8033240,1,-1.6389,-96.399
2024-06-07,24550,24650,24300,24600,5892570,1,0.8787,-95.5203
2024-06-10,24600,24700,24300,24400,7679882,1,-2.4823,-98.0026
2024-06-11,24400,24450,24100,24150,9213280,1,-2.2995,-100.3021
2024-06-12,24150,24550,23900,24550,10400953,1,0.6689,-99.6332
2024-06-13,24550,24900,24400,24800,11727801,1,1.5254,-98.1078
2024-06-14,24700,24900,24600,24600,11049165,1,-0.7687,-98.8765
2024-06-17,24600,24600,24250,24550,6375848,1,-1.1192,-99.9957
2024-06-18,24700,24700,24400,24550,5729760,1,-0.2061,-100.2018
2024-06-19,24550,24700,24250,24650,7618993,1,-0.7273,-100.9291
2024-06-20,24550,24850,24400,24800,10178313,1,1.7625,-99.1666
2024-06-21,24850,24850,24500,24550,5126289,1,-1.384,-100.5506
2024-06-25,24000,24200,23900,24050,6708386,1,-1.1844,-101.735
2024-06-26,24000,24100,23600,24100,10145262,1,-3.7569,-105.4919
2024-06-27,24000,24100,23800,23950,4904878,1,-0.8137,-106.3056
2024-06-28,23800,24000,23750,23800,5755042,1,-0.9753,-107.2809
2024-07-01,23800,23850,23600,23800,3938961,1,-0.8563,-108.1372
2024-07-02,23800,24100,23700,24050,5701649,1,0.8138,-107.3234
2024-07-03,24150,24400,23950,24250,5854818,1,0.9474,-106.376
2024-07-04,24300,24350,23950,24150,6394551,1,-2.5694,-108.9454
2024-07-05,24150,24300,24000,24300,6357111,1,-0.9552,-109.9006
2024-07-08,24300,24350,24100,24250,4959392,1,-1.9122,-111.8128
2024-07-09,24150,24400,24050,24300,8004908,1,0.1812,-111.6316
2024-07-10,24500,24500,24250,24250,6484698,1,-0.3475,-111.9791
2024-07-11,24350,24350,24150,24150,5001133,1,-2.0369,-114.016
2024-07-12,24100,24150,23800,24000,7160694,1,-2.0976,-116.1136
2024-07-15,24000,24050,23900,23950,4490958,1,-2.3596,-118.4732
2024-07-16,24000,24300,23950,24100,7002765,1,1.2894,-117.1838
2024-07-17,24300,25200,24200,24500,28924392,1,7.5762,-109.6076
2024-07-18,24500,25100,24500,24800,10670220,1,-1.107,-110.7146
2024-07-19,24800,25300,24650,25100,17087130,1,1.0771,-109.6375
2024-07-22,25100,25200,24650,24750,15163392,1,-1.7221,-111.3596
2024-07-23,24800,24900,24000,24000,15116634,1,-5.7169,-117.0765
2024-07-24,24000,24400,23800,24200,12261810,1,-1.677,-118.7535
2024-07-25,24150,24150,23800,24050,7164193,1,-0.4922,-119.2457
2024-07-26,24100,24150,24000,24100,3447400,1,0.0427,-119.203
2024-07-29,24300,24300,24050,24150,4102600,1,-0.7248,-119.9278
2024-07-30,24000,24150,23950,24150,5489200,1,-1.3738,-121.3016
2024-07-31,24200,24550,24100,24550,8548700,1,-0.6555,-121.9571
2024-08-01,24500,24600,23950,23950,9174700,1,-2.9917,-124.9488
2024-08-02,23900,24000,23650,23950,13706000,1,-1.4225,-126.3713
2024-08-05,23600,23850,23150,23200,20086500,1,-7.0901,-133.4614
2024-08-06,23500,23650,23250,23500,8020900,1,1.1633,-132.2981
2024-08-07,23600,23600,23300,23400,4400300,1,-0.1364,-132.4345
2024-08-08,23250,23500,23250,23250,3649600,1,-0.8703,-133.3048
2024-08-09,23400,23600,23300,23600,3006900,1,0.7545,-132.5503
2024-08-12,23600,23800,23300,23800,4197300,1,-0.0824,-132.6327
