t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-24,19400,19800,18100,18500,5620645,1,-1.0047,-13.9066
2024-06-25,18600,19650,18200,19350,5946646,1,1.7941,-12.1125
2024-06-26,19500,19900,18800,19350,2829290,1,-0.2982,-12.4107
2024-06-27,19300,19300,18600,18700,2812938,1,-0.7037,-13.1144
2024-06-28,18950,19350,18400,18750,4789465,1,-0.7986,-13.913
2024-07-01,19200,19200,18000,18500,3530700,1,-0.9745,-14.8875
2024-07-02,18500,18850,18200,18400,2268969,1,-0.4834,-15.3709
2024-07-03,18650,19400,18500,19100,6103975,1,1.1853,-14.1856
2024-07-04,19200,19400,18850,19200,2343048,1,-0.6977,-14.8833
2024-07-05,19400,20500,19350,20500,11108981,1,4.164,-10.7193
2024-07-09,22500,22500,21000,21850,6023870,1,-0.3383,-11.0576
2024-07-10,21650,22100,21000,21200,7038004,1,-2.392,-13.4496
2024-07-11,21500,21650,20600,21000,4056842,1,-0.9508,-14.4004
2024-07-12,21200,21500,20550,20900,2858687,1,-0.836,-15.2364
2024-07-15,20900,21200,20650,21200,2512921,1,-0.0839,-15.3203
2024-07-16,21250,21350,19750,20000,6048759,1,-2.4103,-17.7306
2024-07-17,19800,19800,18600,18600,12576451,1,-2.5413,-20.2719
2024-07-18,18300,19000,17500,18950,6185165,1,0.3234,-19.9485
2024-07-19,19000,19000,17800,17800,3223131,1,-1.1779,-21.1264
2024-07-22,17500,17700,16600,16650,5257623,1,-1.4998,-22.6262
2024-07-23,16800,17650,16800,16900,4103633,1,-0.2808,-22.907
2024-07-24,16900,17550,16900,17350,2869969,1,-0.0108,-22.9178
2024-07-25,17350,17500,17100,17350,2106361,1,-0.487,-23.4048
2024-07-26,17400,17450,17100,17350,1742600,1,-0.3667,-23.7715
2024-07-29,17450,18000,17400,17900,2951800,1,0.253,-23.5185
2024-07-30,17900,18450,17450,17750,3529300,1,-1.2274,-24.7459
2024-07-31,17750,17800,16800,17100,2462300,1,-0.9636,-25.7095
2024-08-01,17100,17150,15950,15950,6195900,1,-2.2089,-27.9184
2024-08-02,15000,16450,15000,16300,2825000,1,0.4119,-27.5065
2024-08-05,15950,16000,15200,15200,3005800,1,-0.9075,-28.414
2024-08-06,15300,15350,14450,15350,3960200,1,-0.0402,-28.4542
2024-08-07,15350,15400,14850,15100,1507600,1,-0.329,-28.7832
2024-08-08,14900,15850,14900,15250,3684300,1,-0.2221,-29.0053
2024-08-09,15800,15800,15350,15500,1737200,1,0.0041,-29.0012
2024-08-12,15500,16550,15400,16550,5812400,1,1.441,-27.5602
