t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-24,34100,35700,33800,35400,1803868,1,0.3631,-14.9174
2024-07-25,35500,36200,34650,35700,988189,1,-0.0535,-14.9709
2024-07-26,35700,36050,35100,35150,1257300,1,-0.2577,-15.2286
2024-07-29,35300,36350,35300,35900,989100,1,0.1323,-15.0963
2024-07-30,35750,35900,34900,35200,851100,1,-0.2459,-15.3422
2024-07-31,35350,35800,34800,34850,961800,1,-0.2138,-15.556
2024-08-01,35000,35200,32450,32450,2953600,1,-0.8637,-16.4197
2024-08-02,32200,34700,31350,34700,2480100,1,0.6447,-15.775
2024-08-05,34050,35500,33550,34600,2966900,1,-0.2641,-16.0391
2024-08-06,35200,36800,34100,36550,2494900,1,0.4214,-15.6177
2024-08-07,36700,36700,35100,36000,1962200,1,-0.3818,-15.9995
2024-08-08,36000,36150,34150,34950,2143100,1,-0.5591,-16.5586
2024-08-09,35400,36900,35100,36100,2933000,1,0.3879,-16.1707
2024-08-12,36200,36700,36000,36700,1520000,1,0.0107,-16.16
