t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-04,28850,29050,28600,28700,9370324,1,-3.6406,-93.6641
2024-07-05,28700,28950,28600,28650,12379504,1,-2.328,-95.9921
2024-07-08,28700,29050,28650,28800,18453505,1,-3.4456,-99.4377
2024-07-09,28800,29200,28750,29000,22579018,1,1.7902,-97.6475
2024-07-10,29100,29500,28950,28950,31001479,1,-1.1304,-98.7779
2024-07-11,29150,29250,28850,28850,14527557,1,-1.7367,-100.5146
2024-07-12,28900,28950,28450,28500,18069224,1,-4.7372,-105.2518
2024-07-15,28550,28750,28200,28450,16310035,1,-6.1468,-111.3986
2024-07-16,28500,28650,28400,28450,12341155,1,-1.2078,-112.6064
2024-07-17,28550,28600,27600,28200,25573686,1,-9.8473,-122.4537
2024-07-18,28200,28450,28050,28400,20492770,1,-3.8595,-126.3132
2024-07-19,28400,28400,28200,28200,11877885,1,-3.4456,-129.7588
2024-07-22,28100,28200,27750,28050,18424118,1,-1.2142,-130.973
2024-07-23,28050,28200,27800,27800,15071448,1,-4.9876,-135.9606
2024-07-24,27750,27950,27100,27700,19254395,1,-0.8542,-136.8148
2024-07-25,27600,27650,27300,27350,13334622,1,-1.7887,-138.6035
2024-07-26,27350,27650,27350,27450,8806900,1,-2.1889,-140.7924
2024-07-29,27650,28100,27600,27900,15443700,1,2.966,-137.8264
2024-07-30,28000,28200,27900,27900,15542800,1,-0.8268,-138.6532
2024-07-31,27900,27900,27100,27200,24285900,1,-8.475,-147.1282
2024-08-01,27500,27650,26600,26700,30480400,1,-10.3698,-157.498
2024-08-02,26650,27300,26500,27250,17545800,1,-0.4346,-157.9326
2024-08-05,26800,26850,25800,25950,45610000,1,-15.3208,-173.2534
2024-08-06,26050,26450,25850,26300,19759200,1,1.4873,-171.7661
2024-08-07,26450,26450,25950,26050,15411700,1,-3.6051,-175.3712
2024-08-08,25950,26100,25550,25600,21915800,1,-9.7973,-185.1685
2024-08-09,25900,26100,25700,26050,12123200,1,-1.328,-186.4965
2024-08-12,26050,26100,25700,25850,12576000,1,-4.1138,-190.6103
